1050|8547|7677|671|2318|2034
1577|1532|2496|3826|840|1229
7712|703|5733|4413|8303|5697
2963|302|602|451|778|6062
2433|1337|6758|49|5309|789
8357|8440|898|1022|4482|840
302|6824|7900|5309|8217|6509
1842|420|5982|1845|5035|212
420|8282|2612|5872|4980|2192
9355|782|3276|1050|10093|5697
5705|5855|9604|697|2341|2108
6737|4465|4346|5121|409|6139
1022|1556|8217|114|165|789
183|4102|96|3517|9431|610
1863|150|2091|6062|5733|5989
2308|38|118|1050|558|9477
1096|5323|196|5361|8199|5477
5190|1049|4744|8210|9|1340
1107|456|3553|9070|1248|1440
3277|4576|3553|165|789|1144
456|9672|9355|789|5697|840
1022|206|2733|4702|3553|118
7124|895|7288|5414|4966|5323
3719|118|96|717|85|5697
573|247|259|1050|6694|6124
49|3910|6141|114|928|2647
2859|38|302|6315|778|5439
1605|1022|4141|6999|184|8707
46|4609|8217|234|4100|840
1747|4316|3857|6970|789|5553
5309|9321|2776|3684|4676|9250
1336|3643|6432|456|3553|3263
563|8395|3704|7964|6976|9029
9360|10486|310|9355|4482|5697
8217|3553|9974|8406|350|4482
1837|2433|2428|4694|3052|190
5567|5632|4748|5865|7147|3707
9030|7681|5874|3104|7754|7458
778|456|3553|912|9070|8112
8096|5564|8217|5709|6002|8143
206|4061|2613|4198|4482|2400
895|147|468|83|4519|8379
1888|1917|4332|6874|2173|9883
1663|6818|4426|1050|8650|840
8149|1764|4519|5385|339|10189
456|1556|8217|1307|316|250
247|1050|1248|1211|4661|5768
100|6549|1747|165|45|840
6617|1388|2738|3742|4779|5477
6995|7532|9443|5874|8968|7565
1745|4508|270|190|3952|4938
4115|3529|5045|9070|5914|4436
8217|6525|9974|2346|8406|840
3868|3012|6203|3527|2091|7895
1022|8963|3553|9974|9070|5601
778|49|33|9355|495|558
7924|8502|5667|1708|7728|5874
1430|4907|7449|2669|1873|6003
5309|8096|7941|9974|8893|8348
306|778|3198|9070|1451|9665
4115|3947|3282|4102|2389|8395
3712|1339|6764|7517|5953|2091
6541|1022|1098|912|5668|840
4744|2549|8379|7942|2655|683
5637|3553|8406|602|9147|7445
10590|4301|2091|3878|4413|683
1416|165|2433|5855|9604|840
302|7376|2737|6264|1440|4100
9677|8007|6166|7041|350|4120
430|7754|6264|3803|4413|2318
778|6124|6883|9974|10528|10768
270|9360|1022|456|9355|3553
9974|495|1416|8554|5553|840
1050|1287|3087|24|1454|2201
9574|103|1|3644|456|3553
4115|3927|3553|7350|19|2428
7855|6631|6465|3771|2969|1628
4115|3947|2758|5726|2395|3481
1144|676|697|1029|4100|2844
4842|10619|10766|3715|9533|10368
1556|2058|319|91|3553|1451
47|4225|5594|8034|683|1464
6824|6124|456|3304|9070|4704
600|9084|3553|3050|704|789
9|2417|3739|778|1095|6907
4428|5321|1665|1144|1345|840
6036|778|7900|1548|5309|2535
96|1050|1494|165|316|57
302|5726|2395|3925|778|190
5874|9070|1860|7275|3403|789
6141|7376|456|5687|4704|840
6800|5501|5035|9036|6631|8382
101|114|4866|2433|789|5697
7967|9666|8217|3553|3906|53
1556|8599|91|114|3553|47
1556|8217|114|5293|5874|5521
2329|6905|7644|8217|4717|5526
270|1211|190|2974|516|1908
8405|49|103|5606|5874|4482
1556|91|114|3553|47|789
827|4296|7832|4214|6976|7008
8738|6920|1388|2330|9011|3742
319|9974|6696|8403|5726|789
6346|5323|8685|6203|3158|7350
8036|4609|1022|3553|9974|6545
8812|7769|6737|4012|2102|5634
5644|6939|1635|9011|10037|5240
5733|1516|6976|7000|7003|3826
1622|4061|5883|912|118|5231
456|3553|9974|9689|4686|840
8369|1328|8217|114|5874|5697
4872|6141|5505|10153|456|840
3716|8406|3258|4066|5619|1273
778|802|8174|10379|5553|7523
5733|5998|4413|7202|5989|7746
10208|956|6048|5794|10821|3553
8217|602|1440|789|4482|840
9355|10204|10027|1144|8736|8643
3277|4161|5953|3844|8403|7594
1407|190|1030|197|744|1623
541|3763|3141|1451|4597|2844
6141|7376|6019|3947|7681|7994
5758|5309|3198|9355|5205|784
778|6124|5309|3553|912|789
7135|157|360|1297|1013|5948
7396|3292|420|4114|3024|7877
5291|6203|46|5525|430|2091
5309|7227|9355|2346|5027|5697
8052|175|5733|4951|5989|683
9777|573|8264|2707|840|1464
9974|3715|1493|789|5697|9
956|1050|3747|7900|4865|4482
4818|162|540|5855|4100|2844
3052|3512|4463|978|9436|2643
6136|2503|5888|9436|6003|4343
10821|5309|9355|9974|3697|5964
3598|8217|600|2939|5733|5989
49|10821|10849|3831|8222|3961
157|308|8095|2037|6499|703
3132|7242|844|1045|1605|4061
91|1599|3730|7771|38|2154
3158|4301|9355|3327|2634|840
5309|1398|3553|9070|495|1144
3690|778|8927|7635|120|9586
1400|5453|2472|5718|4274|5733
429|4515|4704|789|9|683
3598|3347|4316|5733|4413|1144
1818|3598|3347|430|5733|4413
6191|8275|5242|7995|1793|840
4626|2882|8891|789|5714|5697
8218|2091|6737|7832|5998|4413
778|4946|339|1217|3698|6113
1022|14|4049|8093|54|8406
3553|47|9533|2397|5733|840
36|5384|1191|10586|8700|4100
239|6284|8406|3715|9620|1248
6070|1622|3198|4115|789|1464
83|49|9574|9085|6795|4973
8174|7619|7591|5874|9974|1435
3969|1705|4813|4099|3906|2675
3686|5672|600|2608|2346|5385
6832|789|1144|6124|190|6074
2212|6044|3533|3714|1867|9604
1801|4586|778|1300|4702|5697
7919|7388|7297|778|8930|6764
6696|165|2078|2675|250|3263
10379|1477|3294|1622|3198|2701
9179|6163|5376|6203|9332|8802
4704|956|4661|375|4482|148
4876|360|3342|1013|4553|3179
5874|8885|6844|85|8952|4482
3|114|10139|1907|5697|1464
2780|5769|6631|7647|840|1464
1144|4117|88|487|190|57
1893|9090|8131|9974|9070|5855
7739|4476|10796|6205|3627|3431
5015|3012|1849|3878|1003|9126
190|4476|2974|541|1649|1579
2826|5832|6737|2102|801|789
5705|4858|590|3697|53|215
2191|1423|2017|637|3967|3239
7873|73|5059|10322|10181|5697
46|9709|456|9672|9355|7978
468|1446|259|120|5697|840
5315|5323|1341|4944|3826|5477
8708|6775|8369|9086|6139|7520
5660|1686|1548|6405|3619|2433
8795|5551|192|3853|9405|9029
4717|3719|1526|789|5553|3481
8698|1032|2366|4390|9|4100
6062|36|1069|1200|3036|656
4316|5319|5118|840|1464|2844
5887|3947|6570|118|1342|789
550|1849|3598|3803|4413|5989
7297|2366|659|8930|8811|9070
204|1556|91|114|4670|1464
1922|5349|46|4717|2692|5733
7173|564|1217|789|3039|1464
8217|3947|9974|183|5914|840
7408|1076|7445|1388|2643|2672
2721|114|1435|118|840|1464
468|10199|9436|1050|10009|840
6114|5309|1022|1725|9974|6484
91|5874|8406|6301|420|840
1528|3947|912|2346|5046|2675
5928|7292|5564|1022|204|91
6246|541|456|3329|3553|840
3730|8174|190|1022|7376|6003
9672|5887|4924|7124|420|2155
4564|3989|1346|694|2570|4498
9672|341|269|6549|1421|697
3857|6970|2872|4966|5553|5323
5989|5553|10310|1263|5697|4100
5834|2011|344|49|456|7139
6764|7167|1914|7818|7447|6936
9279|4346|7900|3704|6976|9211
107|6549|2184|7050|8650|9604
2908|9547|8960|1050|2143|2235
7523|3198|456|6433|91|5874
9090|91|9974|4670|8747|9211
5941|13|7900|294|620|4358
5865|3598|5733|4135|9405|7003
5046|19|30|2643|5605|7523
8708|6853|1308|5346|349|5697
7523|5349|1269|873|1284|6388
1797|4482|10285|10154|612|840
5989|6347|6741|302|324|6549
3553|495|10249|1665|4786|96
360|8217|5874|5308|8406|840
2089|6325|5733|4413|5553|3682
104|778|7619|5309|5697|840
9096|3347|7350|7754|3704|6601
2866|3198|1556|114|3715|840
91|5265|1239|8263|4686|5697
8975|8440|49|5309|9355|9190
3791|3177|5358|7222|5989|3449
890|4115|5045|7543|5845|951
83|6062|36|215|6538|228
2011|302|7065|5099|7350|9533
330|104|778|49|7879|5874
5549|5089|2433|3109|7540|1018
91|3553|2512|10522|4482|1464
3721|5035|3426|3188|2192|2791
3513|259|778|1050|717|7115
2464|3731|6433|2885|3064|602
103|9579|8811|2642|10094|7216
259|97|7376|107|495|789
7794|6601|5682|7202|8707|8890
8112|8403|165|789|45|1263
7443|1022|3198|1556|3553|4482
3347|7681|8894|4436|8562|3704
308|1893|1556|1190|789|4758
6921|1050|249|2433|9255|9787
3545|2361|9349|2125|55|6933
4316|3651|4214|1982|4758|6955
3512|8406|602|1076|7445|4858
10467|8496|10613|8466|8417|8422
8555|7924|3277|9070|8403|2642
2113|6903|8227|3158|4924|6264
5564|157|3712|1556|8217|165
340|5501|8761|190|6224|3286
5310|7860|2610|1885|3980|5975
228|8122|4220|1022|321|2047
429|165|2433|1218|789|9
778|4790|3553|9070|9788|789
8217|8776|9070|8034|9604|2341
3742|9029|8890|6627|3826|5727
6527|5874|8098|1360|10693|4941
7079|4115|3947|3553|8176|9
3553|5953|1639|4436|9064|4482
26|46|3553|9974|8034|840
2277|3730|6739|83|778|495
9059|4481|1050|10693|5697|4604
3553|9686|789|5697|840|1583
6682|4267|2055|7350|5649|4316
766|1248|9379|6931|3697|840
154|32|4407|150|6062|2643
456|1556|9355|1013|118|420
9775|420|6959|2610|3786|6631
4346|5309|6203|1863|4999|2319
6742|7667|3783|778|13|9
7681|817|7147|5393|6225|4214
6407|5564|4076|7373|7168|4289
4129|3553|5953|1240|1486|5977
6824|801|13|773|5097|9787
1471|1001|102|616|30|4642
5799|3249|5331|1022|5874|840
3265|3878|5733|5989|4830|452
525|28|826|1050|15|13
6083|7445|9690|8730|2108|1628
8089|9355|8217|4924|4482|5553
1574|2433|4482|2643|5697|4100
2190|8440|4220|322|7445|4758
103|5309|4702|1534|8406|9788
33|456|5282|9686|789|2679
88|5564|456|9355|5433|9
1066|2996|1498|1556|5099|7310
1319|262|316|518|6881|1464
3458|3803|5733|4413|5989|840
8440|2471|49|7941|3969|2844
125|7297|83|247|5346|9
10226|2462|9990|420|4634|6631
778|1050|165|789|3026|9
36|3906|703|2655|6285|53
468|1702|1565|500|683|7523
1622|101|1503|5363|797|562
8675|6062|339|3906|215|4660
4717|4161|5526|2091|3803|840
5405|7168|9918|8034|494|2492
5309|6141|1666|7849|8112|840
5465|4729|789|4654|5697|840
4043|38|83|7447|7903|1583
2433|1331|8001|10233|3483|974
782|6456|1747|2198|840|5964
26|7292|308|4115|91|789
1022|2138|5041|602|10341|1016
3174|3747|3884|3803|2644|3051
1050|165|133|7900|6495|789
3513|5733|5998|5989|5697|8121
2616|6681|5071|7168|7270|8283
4663|6782|1893|3164|4926|5057
8403|8046|165|8356|789|5697
5874|1747|2395|6716|4482|9
4482|5605|9492|10096|8601|8537
3704|4214|6601|5733|4413|2318
1579|3969|3715|1665|3042|8690
558|85|5118|789|3124|7327
9902|3187|3674|9147|9436|9837
1004|3553|6871|10677|8605|840
6686|5298|2288|3036|656|5019
863|13|85|4679|974|5697
223|7297|8440|778|1271|5697
8217|14|5874|5693|8665|4482
468|956|778|1050|165|88
3949|3598|1882|3715|8601|2108
5874|6914|7350|7832|9503|9336
1062|6634|7771|49|3684|840
4928|5106|4164|1954|6938|2068
10400|5953|7826|10242|10158|9837
6559|6264|5231|6972|4413|5553
1636|1980|5413|3058|4609|5969
1022|6674|912|7511|683|840
38|259|5534|4864|1870|1690
114|892|5953|5365|863|789
858|9360|38|4428|234|10168
1050|7292|91|114|96|789
6162|4748|8217|8968|7620|7003
5349|8096|5564|7924|1556|8217
4843|5882|341|4203|3755|4059
2931|79|925|6452|6136|2468
330|3073|259|456|3553|3263
493|212|3152|3881|3771|3789
468|2184|1050|2433|789|1949
103|3553|495|3719|4704|789
47|5953|8403|8767|500|9
6714|3480|5328|2896|7376|4989
7587|3627|8577|1570|5685|6631
8112|96|863|610|9|2621
3517|778|2960|863|1541|840
2209|4519|2143|1973|5733|5989
1308|778|1050|5489|7900|5697
3835|7780|6241|8498|5457|5116
5349|1693|1107|8217|2314|85
3193|3650|1050|6836|7900|7523
4451|46|9355|3553|5697|840
8217|302|1308|5346|528|4130
2015|3932|5855|2621|2844|1583
3277|2252|3553|2926|6936|8888
4055|49|5309|9197|3553|4482
1022|3277|47|5874|1529|5697
339|2433|7907|601|7302|390
96|8885|165|789|4482|10029
7924|5003|114|5953|165|2897
4590|4748|5143|3347|8304|3704
11|83|259|778|1050|9
3073|259|383|456|3553|495
104|259|6124|456|4482|1464
8859|5206|1785|2711|9797|1119
3947|5138|10357|5235|1127|4525
7427|9890|8849|10125|8531|6312
6808|8832|420|5429|2669|9036
1802|6638|2965|8847|10376|7855
1849|6203|503|9332|5733|5989
13|7900|789|9|6074|683
4476|5309|600|6938|162|789
3073|778|6694|2526|1791|789
6330|8217|3654|7295|7845|4482
150|420|2610|8989|7493|2192
6738|4585|6625|1248|5818|5989
4000|5309|46|3198|9355|4482
1038|308|901|875|2372|1638
2659|259|456|3553|3854|2148
1028|5605|9206|7292|7745|8650
1308|1050|1565|2433|13|7523
925|360|2244|1711|5110|1529
5733|7242|5990|1096|840|2461
759|3989|8217|5308|6821|1464
3418|5874|5549|10413|978|840
71|6527|673|5186|2327|2433
8096|5575|3947|1102|639|5989
9870|10092|1061|4316|8562|5697
2107|6393|6036|3073|778|4686
6531|46|9355|8217|10224|1144
4865|175|10693|6328|1757|840
83|778|7900|8997|9220|9278
1725|10478|2381|8403|2433|840
10849|456|8217|3553|5874|1464
778|1992|5526|10689|6264|5998
3747|4865|7210|5733|2318|5576
49|3386|3198|5099|3553|1452
2527|10522|7994|6047|9|840
9355|8217|3553|4482|5697|840
3052|182|190|9634|7842|7523
157|4876|245|1346|4954|420
105|91|598|2395|3207|964
3206|3204|2856|8260|1207|4427
789|6294|874|5619|7188|1464
4037|6986|7500|9425|3152|758
9749|4164|5874|1942|9811|9019
3913|6334|7065|4123|2063|2075
1050|4075|3659|10693|697|8888
3265|3803|1293|5733|1757|4833
7454|282|676|697|487|7272
456|3553|4670|4704|118|840
2249|4931|1542|6534|3553|9604
8406|5790|789|4482|5697|840
959|456|8295|118|522|1103
6117|7102|5255|5126|2480|6039
3265|8894|3704|4214|5733|6976
3704|6976|3106|4413|5989|840
7297|302|103|1622|8217|840
34|5309|6665|1022|9355|789
9153|789|5358|4482|10096|3481
302|6618|49|10108|5953|495
103|10569|10758|1022|3553|5874
8096|1622|1556|47|5874|6549
5015|6203|1818|4301|4839|5526
1913|4246|467|8936|16|1583
9494|6666|8298|5874|3517|5231
9974|234|1248|314|10526|10552
4332|778|6124|5606|5099|789
4969|3747|6905|6203|5195|2318
10460|8978|2217|9468|2221|7748
4428|46|8217|3553|9070|2346
9188|456|3553|9070|7509|5855
6405|7292|5349|9497|1144|5697
424|2360|8406|4555|2612|1464
7336|7109|33|1622|2683|6549
5185|103|5525|8217|5874|8406
1308|231|1050|5097|5503|840
9316|2318|5989|9143|3394|1464
3884|3803|5733|9963|5989|7746
2245|386|558|2433|5697|840
3158|292|600|1863|7350|840
8174|1548|8349|4115|8217|85
6062|36|53|656|215|2844
4773|4482|3481|5697|840|16
7195|38|7636|49|5309|1104
2535|9355|3719|5790|3697|5697
2959|8096|5564|4301|1388|4950
8661|5349|3198|2074|9343|5543
3005|7793|8217|114|3553|4482
4716|227|3719|5110|420|6631
5726|10522|7832|3742|8518|4482
2776|91|118|1526|789|840
456|5099|3553|1863|1925|840
1360|5501|7874|1162|2570|9775
46|9672|2058|114|9974|16
5309|5015|456|1556|3553|5549
83|7447|3697|1712|1541|467
3910|383|6591|46|4609|2050
190|1022|456|3553|683|840
4115|3947|3715|5065|697|2108
1556|1398|9070|3045|789|974
114|3553|912|1665|7994|6047
2535|1022|5099|3553|5874|93
4413|5989|8138|5576|2496|7375
10191|9022|9491|9033|9038|9025
7928|6203|3158|7053|1863|3059
7553|2721|3947|602|5489|5932
103|46|1622|8217|5874|5953
3585|4553|8419|9412|5300|2155
8098|6737|5186|339|350|6600
302|765|6936|7164|36|4694
5874|1225|5296|420|5627|5697
9440|7712|7026|4482|1144|5697
4642|6120|840|1340|1018|1583
6764|6411|420|2572|165|6676
330|10439|5309|8826|10512|9974
2015|1764|165|8356|7855|1757
778|5346|1260|3495|9981|5807
5309|304|5564|1022|319|345
3851|1398|322|1526|85|840
7376|9672|2641|8217|4482|9
1307|5883|2308|3818|4657|1875
659|7337|4884|1251|8390|989
46|912|8406|10522|703|9
6133|6961|409|7572|2366|3555
9672|3277|3553|9627|118|4482
49|1|5309|691|1314|114
103|10821|541|1022|1665|1016
7808|5691|255|13|9|5506
420|602|3216|3201|3152|6631
8847|1022|3198|1346|5888|9333
8845|7818|5874|3803|4482|5697
3487|9574|5823|925|602|8512
2570|9775|9147|4731|5595|5192
5768|6405|1556|2308|3263|9
2537|1917|602|1517|8764|5384
231|778|1248|558|7222|4706
7132|9682|2856|6665|3431|5300
2923|3113|1746|5564|91|6041
96|3109|9|840|683|1464
5309|2058|6250|3553|10372|789
4704|2966|9436|4657|13|697
13|8291|789|2460|1755|10136
4717|5526|2091|4413|2318|6881
2244|3378|6136|1346|3553|9775
2990|3553|7757|1828|53|840
8826|5564|456|1556|3277|3042
8938|8217|8406|56|36|840
813|100|3746|7445|9161|1464
1308|4545|1050|5828|316|1792
2721|1271|6737|7620|6972|9588
2827|7998|1248|863|9064|8135
38|4545|778|1050|1585|840
4527|49|4818|449|36|789
1329|456|1556|841|5874|840
6378|5518|5874|5728|2314|1716
5309|5874|6570|118|4482|840
7147|4489|9503|3317|8707|3826
8096|5564|8217|5874|10043|840
3316|3264|4046|1338|184|3235
223|34|247|778|7900|5309
789|5316|4205|7317|954|840
5564|1556|8811|8827|8218|2642
7167|3553|5874|2173|3050|72
91|8217|114|7315|1248|1144
1017|1622|7376|3553|5873|2632
114|47|339|789|5989|5697
3551|468|778|8034|1050|146
837|5469|9571|1948|4316|5989
7902|115|7173|778|5309|4679
3102|2420|6945|1271|5210|6601
3286|7915|1013|2346|7825|3431
10317|5121|1050|6694|548|9968
6993|7912|7350|3704|6976|7003
5121|778|1050|10652|6124|5697
3467|1022|456|6433|5003|1013
4966|3680|5733|10693|4413|5323
3158|4717|1863|2091|4413|5553
5309|541|3286|600|8406|1451
227|7826|8406|427|1248|10131
1022|1498|5287|91|3225|1248
2559|3598|4717|7936|5469|3803
5794|3600|8794|2244|1346|9775
8434|2721|4115|2173|1421|5697
4156|190|2756|1717|840|7523
7275|1248|789|1664|7302|5697
8403|4012|165|9628|5697|840
1079|1743|6858|5588|1581|110
3619|1498|10853|2346|5027|9787
4325|4843|1098|5953|4670|1665
5309|4428|3198|9355|9070|4482
35|150|10822|2184|36|2433
3073|778|8826|5874|9211|840
3910|9355|114|789|1144|840
3413|3268|3197|3509|3186|5114
7443|7292|6141|9783|3198|91
9771|10076|8263|610|9671|10745
1308|1050|7164|789|409|4321
6689|83|103|8425|8885|1767
2806|1650|3767|184|4389|2147
456|1556|1599|3553|7447|1144
1329|1556|5841|3947|4482|1464
6568|49|8826|8217|3874|840
8942|4428|5099|3553|5874|789
895|573|1612|9111|840|7520
3553|912|573|4067|6359|316
100|610|1623|5989|587|4100
360|1098|8217|5874|420|3431
2363|4428|9355|9974|5697|840
10088|1022|3553|789|656|721
3198|602|4578|8885|5129|5697
190|4115|162|8406|148|840
3140|2244|3346|7587|420|2612
558|13|7031|7532|106|5054
2110|5875|5975|5733|2897|2468
1789|5035|3295|1507|7486|2503
2376|2618|3640|5953|8112|840
5615|330|3073|456|3553|789
114|3553|8885|85|9211|840
1747|5463|5346|3198|789|840
8527|4991|5309|6764|8217|5697
83|6844|6062|349|2643|1340
2966|1050|9343|4|697|840
3906|3697|238|2103|53|17
65|6741|5949|9974|118|133
103|1002|5109|6984|7061|5732
52|590|175|53|656|215
420|1050|5384|4482|676|1949
7092|3823|2229|7763|7939|4976
8026|867|6904|3638|5697|1926
9537|38|778|5346|9208|558
9672|319|4702|789|4482|5697
4115|4161|4672|5044|4264|1092
1248|789|8952|9|840|1464
36|2433|7146|2810|742|840
445|2011|302|282|5742|8406
1248|1425|1542|6432|316|2372
4707|165|8935|4436|789|840
10522|6440|1414|191|118|10852
3910|7292|3593|5564|3035|8217
2701|2695|341|5874|5783|3697
6741|5346|7879|4918|4115|5874
33|46|3553|912|1665|9604
4609|456|10062|8905|7560|1144
5016|2668|8712|4748|6660|5698
5308|827|234|1284|3722|4436
308|6442|2701|2775|420|8863
9654|1002|1893|9355|6938|6601
5564|157|7924|2891|9070|1756
9075|7350|2962|4069|840|721
8217|114|5874|5587|10282|148
3734|8217|48|1704|504|1394
735|1297|3969|9974|602|1144
1022|1908|456|71|3553|3481
4516|3362|2346|8816|558|3384
2688|47|5874|8403|840|2621
1227|2738|5328|46|840|7520
51|10109|5309|1622|5874|789
4476|81|4019|6327|5325|7800
3857|5393|9389|7776|7161|840
6859|5564|5070|6138|9070|6976
9070|6549|8501|8428|840|1464
5672|649|661|1740|490|768
5569|6432|1320|6044|3533|3263
1750|5839|3530|1248|4080|6265
925|8260|5113|8217|6720|2834
2346|1451|602|7445|4100|840
3073|6246|105|8034|9604|840
103|8349|6468|341|551|3969
2014|3281|6824|13|676|6124
8096|1745|516|1098|7757|8816
105|583|1346|5874|10506|558
602|234|8562|789|3672|2643
91|3553|2346|5594|233|789
7376|456|4115|3553|5874|2675
1367|2643|5989|8428|5697|1628
3864|4748|1271|7681|3193|2149
3476|4978|5794|8706|3553|4498
3696|1297|6764|7250|912|7757
96|2224|5346|165|13|409
4907|3253|3415|8888|4560|1628
1503|8633|4717|7669|1492|1065
1556|8217|5874|5953|7508|5046
1792|10491|6464|8385|8010|4932
6121|7447|4627|7274|2112|3921
4430|3816|6527|2081|339|10788
3841|695|1943|1096|2819|2461
6124|5321|3903|6433|47|148
2420|5567|4748|5264|6605|7782
1729|482|3286|1711|3378|2570
49|5309|7879|3644|1622|2675
8967|6898|1038|46|8020|7624
3667|10510|2062|1494|339|703
6292|1308|1386|10379|646|7523
2589|602|4314|2062|767|697
3553|5874|8098|5549|8605|840
8279|6252|6038|9520|6955|4748
7360|103|1723|6979|703|7044
5526|5874|5733|4482|9|840
2630|3073|231|1050|4482|5697
784|2054|1049|3663|6249|87
3868|4717|1863|2091|3803|4413
125|5087|5308|468|9739|13
3598|25|1536|3878|1388|5733
8217|48|5835|6062|7445|656
4115|5989|697|7848|4654|9
114|912|573|165|789|840
420|7825|6931|2675|6631|4343
1050|294|789|5503|148|646
5953|7297|302|3291|5346|5733
634|6405|7292|3553|5687|914
5564|1297|3969|789|5697|840
101|7618|2721|3947|1987|4120
2969|2923|4141|3563|9333|7288
1622|9494|6393|7515|6083|4549
6766|1519|114|5554|8424|6062
5895|420|2610|3516|2468|2155
10652|8263|1541|4206|840|7523
5887|8886|3193|420|5743|2669
1308|5346|632|4482|3657|646
6921|6924|4464|1181|3751|954
8614|3553|4771|778|4900|6675
13|500|4005|8690|676|848
3878|6264|3884|4413|2318|5989
5976|4748|5520|7950|5698|7565
4274|1494|7960|3742|6030|10862
377|4991|5775|2678|5564|9672
5733|2318|5989|8758|8528|6881
5599|114|14|6062|350|3697
2445|925|4964|6052|8406|558
6264|3803|5733|4413|2318|5989
6907|4451|1556|3553|100|1248
5953|7424|9216|4519|436|840
3091|8320|3087|7832|738|1221
4240|8826|3761|9045|3517|2960
96|10261|366|2433|710|7502
3712|3198|1297|1107|8217|840
7375|6556|7746|461|4833|2844
1050|789|1312|2675|6124|6193
9188|7924|9630|4576|9070|5855
8562|3704|5358|7202|7003|8678
9974|6391|1871|7561|9686|4482
10222|2062|500|1076|974|7520
5309|1736|4482|3697|5697|840
10532|8892|5309|3879|2138|1016
692|5384|3341|3036|215|4660
6006|8356|9343|9036|5538|840
4516|10597|8120|4640|2326|1220
91|5626|5202|233|10790|5613
4451|456|4680|6788|2210|789
9445|5069|1221|3779|1229|8132
1747|7346|2395|5249|1589|7380
8761|7874|5309|360|8889|4482
7587|3878|7620|3803|4413|5989
3448|4316|4464|1496|3857|5804
8934|83|244|9181|281|840
976|4316|5732|5465|5553|6213
9759|3293|4746|87|896|1623
9355|5167|9948|9758|789|840
3684|7359|789|4482|8554|840
3364|7462|6136|2938|2612|1845
165|789|4679|9915|9|840
8217|91|495|4482|5697|840
6591|2842|5099|71|10866|789
97|49|4790|114|5874|4858
5346|7900|5309|5156|8956|36
430|2091|7530|5733|5998|5989
1636|83|5309|6097|8182|5981
4486|212|6369|3775|10533|7117
5231|8379|7176|5989|2756|2461
38|6354|6264|5733|9316|5989
4609|1622|8217|5874|5953|912
1556|8217|1599|5874|5953|840
7664|7003|9029|8707|6627|3826
6135|6646|4553|3319|4260|8215
3380|8479|1451|1764|6716|2409
1556|91|114|3553|1767|9
6122|49|3198|5874|8406|1464
2537|83|9099|36|676|1030
9355|114|3553|9430|9211|840
96|5346|6264|4991|8530|2643
468|5901|778|1050|7900|8758
8096|5564|258|1556|5549|602
7297|103|5309|46|8217|5874
3386|114|5874|9974|789|840
1091|87|853|3704|6976|250
9385|4701|7376|6039|1825|6530
8816|3517|9693|10193|1344|10234
302|778|103|5309|3553|840
558|262|7900|789|9|840
7475|5309|46|456|5874|840
